order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group
ORD-007913,2024-03-07,CUST-02983,cust-02983@lumenmail.com,Lighting,1,24.7,0.0,Paid Search,AU,control
ORD-002948,2024-06-29,CUST-01270,cust-01270@lumenmail.com,Lighting,2,20.41,0.15,Organic,US,
ORD-000934,2024-06-09,CUST-02903,cust-02903@lumenmail.com,Décor,-3,46.96,0.05,Social,US,
ORD-004316,2024-11-19,CUST-01654,cust-01654@lumenmail.com,Accessories,2,50.47,0.05,Paid Search,US,
ORD-006404,2023-07-07,CUST-00017,cust-00017@lumenmail.com,Furniture,6,156.69,0.0,Email,US,variant
ORD-008524,2024-09-29,CUST-00511,cust-00511@lumenmail.com,Lighting,1,197.88,0.05,Paid Search,US,variant
ORD-005176,2023-11-26,CUST-02485,cust-02485@lumenmail.com,Furniture,3,76.07,0.05,Email,ZZ,variant
ORD-008173,15/11/2024,CUST-02991,cust-02991@lumenmail.com,Décor,3,78.93,0.05,Organic,US,control
ORD-002533,2024-03-06,,guest@lumenmail.com,Lighting,3,45.76,0.05,Email,US,variant
ORD-001204,26/05/2024,CUST-00206,cust-00206@lumenmail.com,Furniture,2,401.03,10.0,Organic,US,control
ORD-006431,04/04/2024,CUST-01243,cust-01243@lumenmail.com,Lighting,1,103.05,10.0,Organic,US,variant
ORD-000442,2024-04-02,CUST-01927,cust-01927@lumenmail.com,Lighting,2,67.67,0.15,Paid Search,US,
ORD-005056,2023-07-12,CUST-02297,cust-02297@lumenmail.com,Décor,3,433.02,0.05,Organic,AU,variant
ORD-002644,2023-06-10,CUST-00972,cust-00972@lumenmail.com,Accessories,4,44.08,0.0,Organic,ZZ,
ORD-000206,2024-12-25,CUST-01220,cust-01220@lumenmail.com,Lighting,1,324.89,0.05,Organic,UK,
ORD-002157,06/09/2024,CUST-01556,cust-01556@lumenmail.com,Décor,3,472.88,0.0,Email,US,
ORD-002309,2023-08-24,CUST-01637,cust-01637@lumenmail.com,Lighting,2,47.84,0.05,Organic,US,
ORD-007235,2024-06-11,,guest@lumenmail.com,lighting,1,5.32,0.2,Paid Search,CA,
ORD-005761,2023-12-18,CUST-02421,cust-02421@lumenmail.com,Lighting,2,29.45,5.0,Social,AU,control
ORD-009071,2024-05-04,CUST-00795,cust-00795@lumenmail.com,Décor,5,361.37,0.2,Email,US,
ORD-009361,2023-08-28,CUST-02689,cust-02689@lumenmail.com,Lighting,1,42.41,0.1,Organic,US,
ORD-005958,2023-11-17,CUST-00323,cust-00323@lumenmail.com,Accessories,1,125.35,0.0,Paid Search,US,control
ORD-005936,2023-07-23,CUST-02988,cust-02988@lumenmail.com,Outdoor,1,5.64,0.1,Paid Search,ZZ,
ORD-001743,2023-10-30,CUST-01490,cust-01490@lumenmail.com,Outdoor,2,45.3,0.1,Paid Search,US,variant
ORD-000530,2023-12-08,CUST-01967,cust-01967@lumenmail.com,Décor,3,5.03,0.05,Social,UK,control
ORD-000506,2024-11-29,CUST-02657,cust-02657@lumenmail.com,Décor,1,20.39,0.15,Organic,US,variant
ORD-004971,2023-08-17,CUST-02093,cust-02093@lumenmail.com,lighting,1,0.0,0.0,Paid Search,US,
ORD-005059,2023-11-28,CUST-02606,cust-02606@lumenmail.com,Furniture,1,180.71,0.0,Organic,CA,variant
ORD-006190,2024-03-05,CUST-00246,cust-00246@lumenmail.com,Accessories,1,192.37,0.2,Email,US,variant
ORD-005655,2024-04-24,,guest@lumenmail.com,Furniture,3,235.43,0.0,Organic,AU,variant
ORD-002477,2024-03-21,CUST-02917,cust-02917@lumenmail.com,Furniture,1,94.77,0.1,Organic,US,
ORD-004508,2023-06-11,CUST-00273,cust-00273@lumenmail.com,Outdoor,7,68.16,0.1,Email,US,variant
ORD-004783,2023-08-05,CUST-02909,cust-02909@lumenmail.com,Furniture,1,621.44,0.05,Email,UK,variant
ORD-007989,2024-02-19,CUST-00674,cust-00674@lumenmail.com,Décor,1,108.54,0.1,Email,US,control
ORD-009484,27/04/2024,,guest@lumenmail.com,Décor,-7,23.61,0.05,Social,US,control
ORD-002711,03/05/2024,CUST-01379,cust-01379@lumenmail.com,Furniture,2,78.68,0.05,Email,US,
ORD-001731,2024-05-04,CUST-00484,cust-00484@lumenmail.com,Lighting,1,247.21,0.2,Email,US,
ORD-004370,2023-11-29,CUST-01100,cust-01100@lumenmail.com,Furniture,4,8.8,0.0,Organic,US,variant
ORD-001336,2023-08-24,CUST-00227,cust-00227@lumenmail.com,Accessories,1,126.59,15.0,Paid Search,US,control
ORD-005667,2023-09-12,CUST-01539,cust-01539@lumenmail.com,Furniture,7,386.98,5.0,Paid Search,CA,control
ORD-000953,2023-11-27,CUST-02208,cust-02208@lumenmail.com,Lighting,2,236.53,0.0,Organic,UK,
ORD-007871,2023-07-10,CUST-01547,cust-01547@lumenmail.com,Décor,2,744.75,0.0,Paid Search,US,
ORD-008771,28/08/2023,,guest@lumenmail.com,Furniture,1,112.34,0.0,Paid Search,US,
ORD-008629,2024-03-06,CUST-01086,cust-01086@lumenmail.com,Accessories,1,223.98,0.2,Email,US,
ORD-006800,,CUST-01586,cust-01586@lumenmail.com,Furniture,6,74.45,0.05,Email,US,variant
ORD-001215,2024-04-11,CUST-02441,cust-02441@lumenmail.com,Lighting,1,60.45,0.0,Email,US,variant
ORD-004056,2023-08-14,CUST-00022,cust-00022@lumenmail.com,Lighting,1,488.11,0.05,Email,UK,
ORD-004615,2024-12-10,CUST-02512,cust-02512@lumenmail.com,Furniture,1,5.53,0.0,Email,CA,control
ORD-000854,2023-06-02,CUST-02189,cust-02189@lumenmail.com,Accessories,1,700.39,0.05,,US,variant
ORD-000463,2023-08-31,CUST-00410,cust-00410@lumenmail.com,Décor,5,168.12,0.0,Social,US,control
ORD-002717,2023-09-16,CUST-00781,cust-00781@lumenmail.com,Outdoor,1,22.83,0.2,Email,CA,
ORD-001932,2024-03-09,CUST-01883,cust-01883@lumenmail.com,Lighting,3,426.55,0.0,Organic,US,
ORD-006199,2023-12-16,CUST-01363,cust-01363@lumenmail.com,Furniture,5,25.09,0.05,Email,US,
ORD-006812,2023-09-17,CUST-02705,cust-02705@lumenmail.com,Décor,2,366.77,0.0,Organic,US,
ORD-002558,2024-01-10,CUST-02335,cust-02335@lumenmail.com,Décor,2,117.93,0.05,,US,
ORD-005405,2023-08-22,CUST-02788,cust-02788@lumenmail.com,Décor,4,86.24,0.2,Email,US,variant
ORD-001480,2024-05-20,,guest@lumenmail.com,Furniture,6,706.17,0.0,Email,US,
ORD-000942,2024-11-26,CUST-02944,cust-02944@lumenmail.com,Lighting,1,90.79,0.0,Paid Search,US,control
ORD-003768,2024-07-13,CUST-02867,cust-02867@lumenmail.com,Décor,6,356.27,0.0,Organic,AU,variant
ORD-009482,2023-09-16,CUST-01610,cust-01610@lumenmail.com,Furniture,5,30.31,0.0,Email,US,
ORD-007423,2024-05-23,CUST-00946,cust-00946@lumenmail.com,Décor,1,21.88,0.0,Email,US,variant
ORD-001520,30/05/2024,CUST-01308,cust-01308@lumenmail.com,Furniture,2,63.6,0.15,Email,US,control
ORD-007349,2023-08-14,CUST-02504,cust-02504@lumenmail.com,Lighting,3,171.51,0.05,Paid Search,US,control
ORD-003176,2024-12-08,CUST-01015,cust-01015@lumenmail.com,Furniture,1,64.1,15.0,Paid Search,ZZ,
ORD-004865,26/10/2024,CUST-01022,cust-01022@lumenmail.com,Furniture,1,28.1,0.05,Paid Search,US,
ORD-000630,2024-04-03,CUST-00627,cust-00627@lumenmail.com,Lighting,1,42.82,0.2,Organic,UK,
ORD-003847,2024-06-15,CUST-02695,cust-02695@lumenmail.com,Décor,4,25.74,0.0,Email,US,
ORD-004781,2024-06-22,CUST-02916,cust-02916@lumenmail.com,Furniture,1,14.38,0.1,Organic,US,
ORD-006880,2024-07-09,CUST-01854,cust-01854@lumenmail.com,lighting,2,42.3,0.0,Paid Search,CA,
ORD-001302,2023-07-13,CUST-02970,cust-02970@lumenmail.com,Lighting,1,152.82,0.05,Paid Search,AU,
ORD-008642,03/02/2024,CUST-01806,cust-01806@lumenmail.com,Furniture,-4,6.98,0.15,Paid Search,CA,
ORD-009472,2024-12-29,CUST-00195,cust-00195@lumenmail.com,Outdoor,3,112.02,0.2,,US,
ORD-002882,2023-09-14,CUST-02896,cust-02896@lumenmail.com,Lighting,3,88.62,0.1,Email,US,control
ORD-004731,2024-11-02,CUST-02958,cust-02958@lumenmail.com,Furniture,3,55.32,0.0,Email,US,control
ORD-003359,18/08/2024,CUST-01181,cust-01181@lumenmail.com,Furniture,1,447.27,0.1,Email,UK,variant
ORD-007854,2024-02-23,,guest@lumenmail.com,Lighting,3,131.84,0.05,Email,UK,
ORD-004846,2023-09-26,CUST-00521,cust-00521@lumenmail.com,Lighting,4,181.84,0.0,Email,US,
ORD-002954,2024-04-27,CUST-00275,cust-00275@lumenmail.com,Lighting,1,62.17,0.0,,US,
ORD-006714,2024-04-24,CUST-01492,cust-01492@lumenmail.com,Lighting,5,153.39,0.1,,US,
ORD-009562,2024-01-06,CUST-02633,cust-02633@lumenmail.com,Furniture,7,568.9,0.05,,US,
ORD-001935,2024-01-28,CUST-01063,cust-01063@lumenmail.com,Furniture,2,235.06,0.0,Organic,US,control
ORD-000762,2024-08-22,CUST-00998,cust-00998@lumenmail.com,Accessories,1,93.5,0.1,Paid Search,US,variant
ORD-008791,2024-11-18,CUST-01711,cust-01711@lumenmail.com,Décor,1,167.99,0.1,Email,ZZ,
ORD-001610,2023-12-18,CUST-01473,cust-01473@lumenmail.com,Outdoor,1,17.62,0.2,Organic,UK,variant
ORD-003233,2024-07-08,CUST-00355,cust-00355@lumenmail.com,Lighting,2,25.84,0.0,Email,US,control
ORD-003999,2024-06-07,CUST-02210,cust-02210@lumenmail.com,Outdoor,1,44.23,0.0,Paid Search,US,control
ORD-007650,2024-09-11,CUST-01186,cust-01186@lumenmail.com,Décor,1,735.8,0.1,Social,US,variant
ORD-001076,,CUST-01977,cust-01977@lumenmail.com,Lighting,1,74.05,0.0,Paid Search,US,variant
ORD-006055,2024-03-10,,guest@lumenmail.com,Outdoor,3,584.73,5.0,Social,US,variant
ORD-001581,2024-09-06,CUST-02948,cust-02948@lumenmail.com,Outdoor,3,49.99,0.0,,US,
ORD-005008,07/08/2023,CUST-01097,cust-01097@lumenmail.com,Lighting,1,395.28,0.25,Organic,US,control
ORD-002995,2024-08-07,CUST-00308,cust-00308@lumenmail.com,Furniture,3,53.49,0.05,Paid Search,UK,
ORD-005957,2024-12-10,CUST-01267,cust-01267@lumenmail.com,Lighting,2,319.61,0.05,Social,US,
ORD-009074,2024-09-05,CUST-01447,cust-01447@lumenmail.com,Décor,1,47.55,0.05,Paid Search,US,control
ORD-000159,2024-05-10,CUST-00595,cust-00595@lumenmail.com,Décor,1,8.69,0.05,Organic,UK,control
ORD-000846,2024-10-30,CUST-02984,cust-02984@lumenmail.com,Décor,2,39.86,0.0,Paid Search,ZZ,control
ORD-000858,2024-12-08,CUST-00269,cust-00269@lumenmail.com,Accessories,3,61.8,0.0,Paid Search,AU,
ORD-007896,2023-06-24,CUST-02695,cust-02695@lumenmail.com,Décor,3,9.85,0.15,Paid Search,AU,control
ORD-001078,08/09/2023,CUST-00011,cust-00011@lumenmail.com,Furniture,3,43.59,0.15,Organic,CA,
ORD-006995,,CUST-01533,cust-01533@lumenmail.com,Décor,4,386.99,0.0,Email,US,variant
ORD-009043,2024-11-28,CUST-00692,cust-00692@lumenmail.com,Outdoor,2,46.31,10.0,Email,US,control
ORD-002114,2024-05-28,CUST-02385,cust-02385@lumenmail.com,Lighting,2,16.04,0.0,Paid Search,UK,control
ORD-002873,2024-11-06,CUST-02223,cust-02223@lumenmail.com,Outdoor,4,108.07,0.05,Email,US,control
ORD-003733,2024-05-23,CUST-02268,cust-02268@lumenmail.com,Lighting,2,49.97,0.0,Paid Search,CA,
ORD-000336,2024-05-27,CUST-01513,cust-01513@lumenmail.com,Décor,3,127.69,0.05,Paid Search,US,
ORD-000026,2023-06-25,,guest@lumenmail.com,Décor,3,447.78,0.0,Paid Search,US,
ORD-004351,31/08/2023,,guest@lumenmail.com,Décor,1,93.67,0.1,Email,US,variant
ORD-004727,2024-10-18,CUST-02582,cust-02582@lumenmail.com,Accessories,2,336.82,0.0,Paid Search,US,
ORD-007997,2024-08-29,CUST-01977,cust-01977@lumenmail.com,Décor,4,11.77,0.25,Organic,AU,variant
ORD-009206,2023-06-16,CUST-01408,cust-01408@lumenmail.com,Lighting,2,95.91,0.05,Organic,CA,variant
ORD-003746,2024-11-14,CUST-02070,cust-02070@lumenmail.com,Lighting,1,10.55,0.05,Paid Search,US,control
ORD-003614,07/07/2023,CUST-02193,cust-02193@lumenmail.com,Furniture,1,46.51,0.05,Organic,US,control
ORD-002492,2023-11-09,CUST-00365,cust-00365@lumenmail.com,Accessories,1,129.96,0.0,,US,
ORD-001348,2023-10-09,CUST-02286,cust-02286@lumenmail.com,Furniture,1,334.35,0.0,,US,
ORD-007313,2023-09-28,CUST-01707,cust-01707@lumenmail.com,Lighting,1,93.3,10.0,Email,US,
ORD-001633,2024-06-12,CUST-00586,cust-00586@lumenmail.com,Lighting,6,71.22,0.0,Organic,CA,variant
ORD-001987,2023-06-29,,guest@lumenmail.com,Lighting,1,222.52,10.0,Email,UK,variant
ORD-002669,2024-02-05,CUST-02214,cust-02214@lumenmail.com,Lighting,2,6.06,0.05,Email,CA,
ORD-002366,2023-06-30,CUST-00007,cust-00007@lumenmail.com,lighting,4,63.18,0.0,Email,US,
ORD-004538,2024-06-27,CUST-00293,cust-00293@lumenmail.com,Décor,1,44.51,0.15,Social,US,
ORD-001928,2024-03-20,CUST-00904,cust-00904@lumenmail.com,Furniture,-1,46.12,0.1,Social,US,
ORD-004806,2024-08-05,CUST-01104,cust-01104@lumenmail.com,Outdoor,2,197.45,0.2,Paid Search,US,
ORD-008245,2024-08-27,CUST-00119,cust-00119@lumenmail.com,Lighting,5,383.01,0.15,,UK,control
ORD-004974,2024-04-11,CUST-02516,cust-02516@lumenmail.com,Furniture,2,36.09,0.15,Paid Search,UK,control
ORD-005611,2024-01-31,,guest@lumenmail.com,Furniture,1,62.14,0.0,Social,US,control
ORD-001523,2023-10-29,CUST-00124,cust-00124@lumenmail.com,Furniture,2,176.74,0.2,Email,US,
ORD-007236,2024-05-30,CUST-00147,cust-00147@lumenmail.com,Outdoor,-1,79.64,0.2,Social,ZZ,
ORD-009142,2024-11-07,CUST-00522,cust-00522@lumenmail.com,Lighting,2,226.85,0.2,Organic,US,control
ORD-001136,2024-08-04,CUST-01465,cust-01465@lumenmail.com,Décor,5,74.29,0.1,Paid Search,CA,variant
ORD-004517,13/01/2024,CUST-00865,cust-00865@lumenmail.com,Furniture,1,736.47,0.2,Social,US,
ORD-002698,08/03/2024,CUST-02091,cust-02091@lumenmail.com,Lighting,4,47.65,0.0,Paid Search,US,control
ORD-005617,2023-10-03,CUST-02823,cust-02823@lumenmail.com,Accessories,1,15.11,0.0,Social,US,
ORD-000685,2023-08-06,CUST-02842,cust-02842@lumenmail.com,Outdoor,2,157.3,0.25,Email,CA,control
ORD-000201,2024-08-06,CUST-02575,cust-02575@lumenmail.com,Décor,3,125.76,20.0,Paid Search,US,
ORD-006228,2024-04-15,CUST-00115,cust-00115@lumenmail.com,Lighting,1,58.53,0.05,Email,US,variant
ORD-000939,2023-06-13,CUST-02251,cust-02251@lumenmail.com,Lighting,5,322.46,0.0,Paid Search,US,variant
ORD-004003,2023-07-19,,guest@lumenmail.com,Outdoor,1,648.46,0.0,Organic,US,
ORD-000495,2023-09-16,CUST-00591,cust-00591@lumenmail.com,Accessories,3,52.29,0.0,Social,US,
ORD-006078,2023-09-25,CUST-01845,cust-01845@lumenmail.com,Lighting,1,255.65,0.15,Email,US,control
ORD-007188,2023-08-14,CUST-02236,cust-02236@lumenmail.com,Outdoor,7,13.44,0.15,Organic,US,
ORD-000604,2024-01-16,CUST-01293,cust-01293@lumenmail.com,Lighting,1,99.73,0.0,Social,UK,control
ORD-000018,2024-04-21,CUST-00984,cust-00984@lumenmail.com,Décor,1,24.91,0.1,Paid Search,UK,variant
ORD-006403,2024-02-18,CUST-01982,cust-01982@lumenmail.com,Décor,1,195.44,0.0,Email,US,control
ORD-008796,2024-11-10,CUST-02260,cust-02260@lumenmail.com,Décor,1,305.62,0.0,,US,control
ORD-001849,2024-03-15,CUST-01860,cust-01860@lumenmail.com,Lighting,3,85.1,0.1,Email,US,
ORD-009299,2023-11-08,CUST-00365,cust-00365@lumenmail.com,Décor,1,28.07,0.0,Organic,US,control
ORD-005851,12/04/2024,CUST-02854,cust-02854@lumenmail.com,Lighting,1,175.79,0.05,Organic,US,variant
ORD-000701,2024-05-27,CUST-00680,cust-00680@lumenmail.com,Accessories,1,439.61,0.0,Organic,US,control
ORD-000257,2024-01-27,CUST-02124,cust-02124@lumenmail.com,Décor,1,79.16,0.0,Email,US,control
ORD-008924,2023-09-12,CUST-00978,cust-00978@lumenmail.com,Lighting,1,49.64,0.0,Paid Search,US,
ORD-003855,2024-09-01,CUST-00750,cust-00750@lumenmail.com,Outdoor,1,62.44,0.15,Organic,UK,
ORD-001749,2023-11-23,CUST-02624,cust-02624@lumenmail.com,Outdoor,1,66.14,0.15,Email,US,
ORD-000755,2024-11-23,CUST-01648,cust-01648@lumenmail.com,Lighting,1,49.15,0.0,Paid Search,UK,variant
ORD-000881,2023-10-08,CUST-02829,cust-02829@lumenmail.com,Furniture,4,288.5,0.0,Social,CA,
ORD-002680,2023-10-16,CUST-00217,cust-00217@lumenmail.com,Furniture,2,256.54,0.2,Email,US,control
ORD-005391,2023-11-02,CUST-00902,cust-00902@lumenmail.com,Furniture,2,49.43,0.05,Email,US,variant
ORD-000516,2024-09-03,CUST-01179,cust-01179@lumenmail.com,Décor,2,343.34,0.2,Social,CA,variant
ORD-003772,14/10/2023,CUST-01832,cust-01832@lumenmail.com,Lighting,2,307.35,0.0,Social,US,variant
ORD-006992,2023-12-15,CUST-02921,cust-02921@lumenmail.com,Décor,1,24.26,0.15,Organic,US,control
ORD-006694,2024-06-08,CUST-02150,cust-02150@lumenmail.com,Lighting,1,389.33,0.0,Email,US,variant
ORD-001655,2024-06-17,,guest@lumenmail.com,Décor,2,12.24,0.0,Paid Search,CA,variant
ORD-002438,2023-09-03,CUST-02678,cust-02678@lumenmail.com,Furniture,1,363.8,10.0,Organic,UK,
ORD-005653,2023-08-05,CUST-00266,cust-00266@lumenmail.com,Furniture,2,20.54,0.1,Social,US,control
ORD-003394,12/08/2023,CUST-00086,cust-00086@lumenmail.com,Outdoor,1,152.18,0.0,Email,US,
ORD-008028,27/11/2024,CUST-01854,cust-01854@lumenmail.com,Décor,1,54.77,5.0,Paid Search,CA,
ORD-006163,2023-11-21,CUST-00163,cust-00163@lumenmail.com,Décor,3,126.62,0.0,Organic,US,
ORD-006875,2024-02-03,CUST-02936,cust-02936@lumenmail.com,Furniture,2,281.35,0.0,Organic,CA,variant
ORD-000054,2024-10-17,CUST-02057,cust-02057@lumenmail.com,Furniture,1,94.79,0.0,Social,UK,variant
ORD-002186,2024-06-21,CUST-02632,cust-02632@lumenmail.com,Furniture,5,162.08,0.2,,US,
ORD-003565,2023-12-26,CUST-01963,cust-01963@lumenmail.com,Furniture,4,68.81,0.1,Paid Search,US,
ORD-001875,2023-12-04,CUST-02652,cust-02652@lumenmail.com,Lighting,4,86.38,0.15,,US,variant
ORD-004446,2023-06-20,CUST-00868,cust-00868@lumenmail.com,Lighting,1,202.57,0.0,Paid Search,US,control
ORD-006577,2024-07-02,,guest@lumenmail.com,Furniture,1,83.53,0.1,Social,US,
ORD-003334,09/09/2023,CUST-00890,cust-00890@lumenmail.com,Lighting,5,38.89,0.0,Email,UK,
ORD-005570,2024-11-19,CUST-01638,cust-01638@lumenmail.com,Lighting,-6,0.0,5.0,Organic,US,control
ORD-007963,27/01/2024,CUST-02698,cust-02698@lumenmail.com,Outdoor,2,52.68,0.0,Organic,US,variant
ORD-002237,10/07/2024,CUST-02139,cust-02139@lumenmail.com,Furniture,2,36.18,0.0,Organic,UK,
ORD-008059,2023-07-22,CUST-00457,cust-00457@lumenmail.com,Lighting,-1,35.92,0.1,Organic,US,
ORD-003764,04/11/2024,CUST-01273,cust-01273@lumenmail.com,Outdoor,4,109.52,0.0,Social,US,variant
ORD-007588,2024-06-30,CUST-01514,cust-01514@lumenmail.com,Lighting,2,48.06,0.0,Email,CA,control
ORD-005803,2024-06-03,CUST-02280,cust-02280@lumenmail.com,Lighting,1,255.55,0.0,Paid Search,UK,
ORD-000632,2024-06-25,CUST-02608,cust-02608@lumenmail.com,Furniture,2,24.34,0.0,Social,US,control
ORD-000080,2024-02-15,CUST-00560,cust-00560@lumenmail.com,Accessories,3,378.87,0.15,Paid Search,US,variant
ORD-001746,2023-08-03,CUST-00504,cust-00504@lumenmail.com,Décor,-4,555.55,0.0,Paid Search,CA,control
ORD-006840,2024-11-01,CUST-01983,cust-01983@lumenmail.com,Lighting,1,142.48,0.0,Paid Search,US,variant
ORD-005390,2023-07-21,CUST-02359,cust-02359@lumenmail.com,Lighting,2,26.33,0.0,Paid Search,UK,
ORD-006223,2024-11-10,,guest@lumenmail.com,Furniture,1,43.93,0.05,Email,US,variant
ORD-006382,2023-06-21,CUST-02448,cust-02448@lumenmail.com,Furniture,5,588.66,0.0,Email,CA,variant
ORD-000722,2024-09-19,,guest@lumenmail.com,Outdoor,3,379.98,0.0,Paid Search,US,variant
ORD-001914,23/12/2023,CUST-01214,cust-01214@lumenmail.com,Lighting,7,77.79,0.0,Organic,US,variant
ORD-008267,2024-11-16,CUST-02650,cust-02650@lumenmail.com,Accessories,-2,67.63,0.05,Email,US,variant
ORD-008623,2024-05-29,CUST-00728,cust-00728@lumenmail.com,Lighting,-2,30.61,0.1,Paid Search,US,variant
ORD-000402,2024-01-27,CUST-00760,cust-00760@lumenmail.com,Décor,2,66.16,0.2,Email,AU,
ORD-001664,14/09/2024,CUST-01282,cust-01282@lumenmail.com,Lighting,1,323.51,0.0,Paid Search,UK,
ORD-006308,2023-09-19,CUST-02217,cust-02217@lumenmail.com,Lighting,2,22.19,0.15,Email,US,
ORD-000816,02/12/2024,CUST-00096,cust-00096@lumenmail.com,Décor,1,38.37,0.1,,CA,control
ORD-009587,2024-04-04,CUST-02555,cust-02555@lumenmail.com,Lighting,2,26.71,0.0,Paid Search,UK,variant
ORD-002126,2024-02-24,CUST-01562,cust-01562@lumenmail.com,Furniture,2,69.43,0.0,Email,US,variant
ORD-000491,2024-02-29,CUST-01184,cust-01184@lumenmail.com,Décor,1,25.37,0.2,Organic,US,variant
ORD-007744,12/08/2023,,guest@lumenmail.com,Furniture,4,49.38,0.0,Organic,AU,
ORD-006772,2024-03-30,CUST-00314,cust-00314@lumenmail.com,Accessories,1,28.46,0.0,Social,US,
ORD-009059,24/03/2024,CUST-00010,cust-00010@lumenmail.com,Accessories,1,12.48,0.05,Social,AU,control
ORD-001324,2024-11-28,CUST-00383,cust-00383@lumenmail.com,Furniture,3,222.74,0.1,Paid Search,US,control
ORD-002816,2024-12-28,CUST-02844,cust-02844@lumenmail.com,Décor,-4,114.71,20.0,Organic,CA,
ORD-007248,2024-08-01,CUST-01878,cust-01878@lumenmail.com,Accessories,1,24.22,0.0,Email,US,
ORD-008892,2024-05-09,CUST-01882,cust-01882@lumenmail.com,Décor,-2,31.93,0.0,Paid Search,AU,variant
ORD-002262,2024-12-04,CUST-00744,cust-00744@lumenmail.com,Lighting,1,48.64,0.0,Social,UK,variant
ORD-007107,2024-02-27,CUST-01965,cust-01965@lumenmail.com,Furniture,1,104.67,0.0,Email,US,control
ORD-008608,2024-03-26,CUST-01837,cust-01837@lumenmail.com,Accessories,2,220.61,0.0,Social,CA,
ORD-008140,05/01/2024,CUST-02075,cust-02075@lumenmail.com,Outdoor,1,73.34,5.0,Email,US,control
ORD-005024,2024-08-05,CUST-01816,cust-01816@lumenmail.com,Furniture,1,152.88,0.0,Email,US,
ORD-002663,2024-09-07,CUST-00902,cust-00902@lumenmail.com,Furniture,1,63.37,0.1,Paid Search,US,variant
ORD-000625,2023-07-27,CUST-00313,cust-00313@lumenmail.com,Furniture,3,50.84,0.05,Email,CA,variant
ORD-003651,25/07/2024,CUST-02714,cust-02714@lumenmail.com,Décor,1,160.92,0.15,Organic,ZZ,
ORD-006322,2024-12-09,CUST-02315,cust-02315@lumenmail.com,Outdoor,3,241.9,0.25,Social,US,
ORD-005998,2024-12-28,CUST-02231,cust-02231@lumenmail.com,Lighting,1,54.88,0.0,Paid Search,US,control
ORD-004498,03/07/2023,CUST-01097,cust-01097@lumenmail.com,Furniture,1,46.89,0.25,Email,US,
