order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group
ORD-006851,,CUST-00920,cust-00920@lumenmail.com,Outdoor,1,123.99,0.15,Paid Search,AU,
ORD-009401,2024-05-29,CUST-02084,cust-02084@lumenmail.com,Lighting,-4,90.12,10.0,Email,UK,control
ORD-006007,2024-05-15,CUST-01671,cust-01671@lumenmail.com,Outdoor,5,21.77,0.0,,CA,control
ORD-005383,2024-10-24,CUST-01979,cust-01979@lumenmail.com,Lighting,2,52.7,0.0,Paid Search,US,control
ORD-004891,2024-12-20,CUST-00468,cust-00468@lumenmail.com,Lighting,2,80.9,0.0,Email,US,variant
ORD-009106,22/08/2023,CUST-00577,cust-00577@lumenmail.com,Décor,1,49.48,0.0,Organic,CA,variant
ORD-004846,2024-01-31,CUST-00652,cust-00652@lumenmail.com,Outdoor,2,34.49,0.05,Social,US,
ORD-000697,2024-12-18,CUST-01708,cust-01708@lumenmail.com,Lighting,2,173.38,0.15,Paid Search,CA,
ORD-004339,2024-07-12,CUST-02059,cust-02059@lumenmail.com,Furniture,3,202.63,0.0,Organic,US,variant
ORD-002228,15/05/2024,CUST-00692,cust-00692@lumenmail.com,Décor,1,42.7,0.15,Paid Search,UK,variant
ORD-008290,2024-06-12,CUST-00822,cust-00822@lumenmail.com,Lighting,2,286.94,0.2,Email,US,control
ORD-005189,2024-03-04,CUST-01538,cust-01538@lumenmail.com,Outdoor,2,274.26,0.2,Organic,US,variant
ORD-003014,2023-08-01,CUST-00635,cust-00635@lumenmail.com,Lighting,1,160.71,0.0,Organic,US,variant
ORD-000762,2024-12-06,CUST-01952,cust-01952@lumenmail.com,Décor,2,68.68,0.15,Paid Search,UK,variant
ORD-008506,2024-06-05,CUST-00865,cust-00865@lumenmail.com,Lighting,-1,139.89,0.0,Organic,AU,control
ORD-002873,2024-01-04,CUST-00128,cust-00128@lumenmail.com,Lighting,3,36.41,0.0,Paid Search,US,variant
ORD-008536,2024-09-05,CUST-02790,cust-02790@lumenmail.com,Décor,2,30.25,0.05,Organic,CA,variant
ORD-001882,08/02/2024,CUST-00294,cust-00294@lumenmail.com,Lighting,5,203.83,0.1,Paid Search,US,control
ORD-005877,,CUST-00667,cust-00667@lumenmail.com,Outdoor,1,69.09,0.2,Paid Search,US,control
ORD-008166,2023-07-03,CUST-00452,cust-00452@lumenmail.com,Outdoor,1,80.27,0.05,,US,control
ORD-008509,2024-04-20,CUST-00628,cust-00628@lumenmail.com,Lighting,1,8.25,0.0,Paid Search,US,variant
ORD-005107,2024-07-26,CUST-02081,cust-02081@lumenmail.com,Décor,1,633.55,0.05,Social,US,variant
ORD-003537,17/07/2024,CUST-01238,cust-01238@lumenmail.com,Lighting,1,113.77,0.15,Organic,UK,control
ORD-003248,2023-12-21,CUST-01223,cust-01223@lumenmail.com,Lighting,3,31.8,0.0,Paid Search,UK,control
ORD-004594,23/04/2024,CUST-02857,cust-02857@lumenmail.com,Furniture,2,66.6,0.05,Organic,US,variant
ORD-009279,2024-12-07,CUST-02571,cust-02571@lumenmail.com,Décor,3,48.14,10.0,Email,US,
ORD-001090,2023-09-19,CUST-01901,cust-01901@lumenmail.com,Décor,2,54.44,0.15,Email,AU,
ORD-002597,2023-06-22,CUST-01731,cust-01731@lumenmail.com,Accessories,1,57.66,0.15,Organic,US,
ORD-000122,2024-07-16,CUST-02097,cust-02097@lumenmail.com,Décor,1,162.26,0.05,Paid Search,US,variant
ORD-008213,2024-03-09,CUST-01254,cust-01254@lumenmail.com,Lightng,2,16.43,0.1,Email,US,
ORD-001023,2023-10-29,CUST-02737,cust-02737@lumenmail.com,Furniture,2,158.13,0.05,,US,
ORD-000442,2024-08-05,CUST-02176,cust-02176@lumenmail.com,Décor,2,169.12,0.0,Paid Search,AU,variant
ORD-002900,2023-09-26,,guest@lumenmail.com,Lighting,1,46.08,0.0,Email,US,variant
ORD-008775,2024-09-07,CUST-00811,cust-00811@lumenmail.com,Furniture,4,78.22,0.15,Email,US,
ORD-008591,2024-10-20,CUST-00730,cust-00730@lumenmail.com,Décor,4,70.34,0.1,Paid Search,UK,control
ORD-005422,2024-12-27,CUST-01310,cust-01310@lumenmail.com,Furniture,2,10.43,0.0,,UK,variant
ORD-008747,2023-09-09,CUST-01836,cust-01836@lumenmail.com,Furniture,1,67.42,0.0,Organic,US,variant
ORD-007161,27/11/2023,CUST-00353,cust-00353@lumenmail.com,Décor,2,156.04,0.25,Email,US,control
ORD-001424,24/06/2024,CUST-01284,cust-01284@lumenmail.com,Furniture,1,90.48,0.05,Organic,US,control
ORD-002380,2024-09-24,CUST-02994,cust-02994@lumenmail.com,Lighting,2,104.36,0.05,Email,CA,variant
ORD-002184,2023-12-07,CUST-02141,cust-02141@lumenmail.com,Lighting,1,167.29,0.05,Social,US,
ORD-000717,2023-10-18,,guest@lumenmail.com,Décor,1,292.12,0.1,Organic,UK,
ORD-005365,2024-11-03,,guest@lumenmail.com,lighting,1,683.78,20.0,Social,CA,
ORD-006741,2023-07-12,CUST-01575,cust-01575@lumenmail.com,Accessories,1,99.71,0.1,Email,US,
ORD-007599,08/06/2023,CUST-02354,cust-02354@lumenmail.com,Lighting,1,10.8,0.1,Organic,UK,control
ORD-004812,2024-02-20,CUST-01679,cust-01679@lumenmail.com,Décor,1,5.54,0.0,Email,US,control
ORD-000178,2024-05-15,CUST-00307,cust-00307@lumenmail.com,Accessories,2,28.53,0.2,Social,US,variant
ORD-009539,2024-04-12,CUST-02379,cust-02379@lumenmail.com,Outdoor,1,357.16,0.25,Paid Search,US,control
ORD-001400,2024-11-01,,guest@lumenmail.com,Furniture,4,35.5,0.0,Social,US,variant
ORD-005420,2023-09-07,CUST-00965,cust-00965@lumenmail.com,Furniture,1,74.72,0.05,Paid Search,UK,variant
ORD-002344,25/12/2024,CUST-01443,cust-01443@lumenmail.com,Lighting,7,452.98,0.05,Paid Search,US,variant
ORD-006549,2024-01-02,CUST-02835,cust-02835@lumenmail.com,Lighting,3,45.98,0.05,Email,ZZ,control
ORD-006919,2024-01-24,CUST-01861,cust-01861@lumenmail.com,Furniture,2,117.54,0.0,Paid Search,US,variant
ORD-003661,2024-07-25,CUST-01585,cust-01585@lumenmail.com,Furniture,2,12.71,0.0,Email,CA,
ORD-003598,2024-12-19,CUST-01184,cust-01184@lumenmail.com,Lighting,2,233.75,0.15,Paid Search,US,variant
ORD-008904,2023-10-05,CUST-01631,cust-01631@lumenmail.com,Décor,-1,124.24,0.2,Organic,US,
ORD-000731,2023-09-05,CUST-02014,cust-02014@lumenmail.com,Lighting,3,14.99,0.0,Organic,CA,variant
ORD-002149,2023-09-04,,guest@lumenmail.com,Lighting,4,598.04,0.2,Social,CA,
ORD-007454,2024-03-20,CUST-02035,cust-02035@lumenmail.com,lighting,3,21.43,0.0,Organic,UK,variant
ORD-002801,2023-08-04,CUST-01380,cust-01380@lumenmail.com,Outdoor,2,19.33,5.0,Social,US,control
ORD-007909,24/09/2023,CUST-00861,cust-00861@lumenmail.com,Lighting,2,73.7,0.0,Paid Search,US,control
ORD-006636,2023-07-31,CUST-00930,cust-00930@lumenmail.com,Lighting,3,28.99,0.15,Paid Search,US,
ORD-008764,2023-09-01,CUST-02631,cust-02631@lumenmail.com,Outdoor,2,73.35,0.15,Social,US,control
ORD-001558,2024-05-29,CUST-00142,cust-00142@lumenmail.com,Lighting,5,125.18,0.0,Email,US,
ORD-001509,05/05/2024,CUST-00467,cust-00467@lumenmail.com,Outdoor,1,15.73,0.0,Email,US,variant
ORD-005405,2024-12-11,CUST-01134,cust-01134@lumenmail.com,Furniture,1,191.84,0.0,Paid Search,US,
ORD-009176,,CUST-00869,cust-00869@lumenmail.com,Décor,1,162.97,0.05,Email,US,variant
ORD-003506,2024-02-10,,guest@lumenmail.com,Furniture,3,21.7,0.1,Email,US,control
ORD-008327,2024-11-25,CUST-01031,cust-01031@lumenmail.com,Furniture,2,23.37,0.15,Organic,US,
ORD-003896,2024-09-04,CUST-02883,cust-02883@lumenmail.com,Décor,1,67.74,0.0,Organic,CA,
ORD-001647,06/09/2024,CUST-00468,cust-00468@lumenmail.com,Décor,2,63.0,0.0,Social,US,variant
ORD-006207,2023-06-12,CUST-00314,cust-00314@lumenmail.com,Lighting,4,258.81,0.2,Organic,US,
ORD-001100,13/08/2023,CUST-00442,cust-00442@lumenmail.com,Furniture,-1,62.32,0.15,Paid Search,US,variant
ORD-003421,2023-11-11,CUST-00782,cust-00782@lumenmail.com,Lighting,1,138.26,0.15,Paid Search,US,control
ORD-001065,2024-01-21,CUST-01914,cust-01914@lumenmail.com,Lighting,2,21.82,0.05,Email,US,
ORD-007789,2023-12-10,CUST-02432,cust-02432@lumenmail.com,Furniture,7,252.31,0.0,Social,AU,
ORD-003845,2024-04-17,CUST-02031,cust-02031@lumenmail.com,Outdoor,2,134.01,0.0,Paid Search,US,
ORD-003853,02/12/2023,CUST-02444,cust-02444@lumenmail.com,Décor,1,646.94,0.0,Social,US,
ORD-006696,29/11/2024,CUST-01481,cust-01481@lumenmail.com,Décor,2,19.37,0.05,Paid Search,CA,variant
ORD-002254,2024-12-22,CUST-00994,cust-00994@lumenmail.com,Lighting,2,39.35,0.0,Paid Search,US,control
ORD-000152,2024-07-06,CUST-01984,cust-01984@lumenmail.com,Lighting,2,74.38,0.2,Paid Search,US,
ORD-006796,2024-04-03,CUST-02935,cust-02935@lumenmail.com,Lighting,1,84.76,0.0,Paid Search,US,variant
ORD-005512,2023-11-17,CUST-00916,cust-00916@lumenmail.com,Lightng,1,44.22,0.1,Email,US,control
ORD-008061,2023-06-28,CUST-01400,cust-01400@lumenmail.com,Lighting,2,71.62,0.05,Organic,US,
ORD-008349,2023-06-09,,guest@lumenmail.com,Furniture,6,90.78,5.0,Organic,ZZ,
ORD-003327,2024-02-15,CUST-01694,cust-01694@lumenmail.com,Lighting,7,26.92,10.0,Paid Search,US,control
ORD-009052,2024-01-20,CUST-02103,cust-02103@lumenmail.com,Décor,2,40.91,0.0,Paid Search,US,control
ORD-003337,2023-12-05,CUST-00710,cust-00710@lumenmail.com,Accessories,2,45.73,0.05,Paid Search,US,control
ORD-002762,31/12/2023,CUST-02647,cust-02647@lumenmail.com,Furniture,1,45.31,0.0,Paid Search,US,
ORD-004850,2024-04-08,CUST-01148,cust-01148@lumenmail.com,Lighting,1,57.41,0.2,Social,US,
ORD-009219,08/04/2024,CUST-02871,cust-02871@lumenmail.com,Lighting,1,304.82,0.0,Organic,ZZ,control
ORD-009437,2024-02-07,CUST-01052,cust-01052@lumenmail.com,Lightng,1,155.97,0.1,Paid Search,US,control
ORD-006440,03/11/2024,CUST-00853,cust-00853@lumenmail.com,Lighting,2,222.07,0.0,Email,US,variant
ORD-004400,2024-07-01,CUST-00091,cust-00091@lumenmail.com,Furniture,1,34.62,0.0,Organic,US,variant
ORD-006357,2024-09-24,CUST-00284,cust-00284@lumenmail.com,Furniture,4,175.31,0.15,Email,UK,variant
ORD-004902,26/06/2023,CUST-01238,cust-01238@lumenmail.com,Outdoor,1,184.99,0.0,Organic,US,control
ORD-001891,2023-09-22,CUST-02679,cust-02679@lumenmail.com,Furniture,4,289.03,0.0,Social,US,control
ORD-008324,2024-06-10,CUST-00047,cust-00047@lumenmail.com,Décor,-1,66.83,5.0,Organic,UK,
ORD-000431,2024-09-13,CUST-02716,cust-02716@lumenmail.com,Lighting,2,316.97,0.05,Social,US,control
ORD-006038,2023-08-10,CUST-02648,cust-02648@lumenmail.com,Outdoor,2,89.89,0.0,Paid Search,US,
ORD-007251,2024-09-01,CUST-00866,cust-00866@lumenmail.com,Décor,2,97.07,0.0,Organic,US,control
ORD-007498,28/06/2024,CUST-01193,cust-01193@lumenmail.com,Lighting,2,273.44,0.0,Social,US,variant
ORD-005952,2023-10-16,,guest@lumenmail.com,Lighting,1,15.25,0.05,Paid Search,US,variant
ORD-001386,2023-06-04,CUST-02447,cust-02447@lumenmail.com,Lighting,5,55.77,0.2,Social,ZZ,
ORD-008659,24/09/2024,CUST-02460,cust-02460@lumenmail.com,Furniture,1,8.26,5.0,Paid Search,US,variant
ORD-002062,2023-06-29,CUST-00921,cust-00921@lumenmail.com,lighting,2,65.21,0.15,Paid Search,UK,
ORD-009559,2024-02-04,CUST-02015,cust-02015@lumenmail.com,Furniture,4,33.13,0.05,Social,CA,control
ORD-000038,2024-07-13,CUST-00641,cust-00641@lumenmail.com,Décor,2,90.95,0.0,Social,UK,
ORD-003051,2024-08-06,CUST-01393,cust-01393@lumenmail.com,Lighting,3,35.46,0.0,Organic,AU,variant
ORD-009122,2023-09-21,CUST-02759,cust-02759@lumenmail.com,Lighting,1,92.88,5.0,Paid Search,US,control
ORD-003682,2024-12-15,CUST-01951,cust-01951@lumenmail.com,Outdoor,1,366.37,0.0,Organic,ZZ,control
ORD-001579,2024-07-18,CUST-01413,cust-01413@lumenmail.com,Outdoor,2,174.28,0.0,Email,AU,control
ORD-007698,2023-09-10,CUST-02726,cust-02726@lumenmail.com,Lightng,1,95.83,0.0,Organic,AU,
ORD-005642,2024-07-20,CUST-00579,cust-00579@lumenmail.com,Furniture,2,26.75,0.1,Email,UK,
ORD-002772,2024-03-01,CUST-01836,cust-01836@lumenmail.com,Décor,4,62.79,0.0,Organic,US,control
ORD-006470,2023-07-11,CUST-02360,cust-02360@lumenmail.com,Outdoor,1,34.06,0.1,Email,US,
ORD-002146,2023-08-21,CUST-02786,cust-02786@lumenmail.com,Furniture,2,37.32,0.1,Email,US,control
ORD-003649,2024-06-30,CUST-00461,cust-00461@lumenmail.com,Décor,3,38.64,0.05,Email,US,variant
ORD-006966,17/07/2023,CUST-02674,cust-02674@lumenmail.com,Lighting,-1,184.24,0.0,Organic,CA,variant
ORD-007175,2024-08-26,CUST-02670,cust-02670@lumenmail.com,Outdoor,1,37.08,0.2,Organic,US,variant
ORD-003392,2023-10-15,CUST-00989,cust-00989@lumenmail.com,Furniture,1,85.97,10.0,Social,US,variant
ORD-007047,2023-11-28,CUST-01290,cust-01290@lumenmail.com,Décor,2,92.74,0.1,Email,US,variant
ORD-007036,20/02/2024,CUST-02108,cust-02108@lumenmail.com,Décor,1,34.3,5.0,Social,ZZ,variant
ORD-005581,2024-11-10,,guest@lumenmail.com,lighting,-1,11.67,0.0,Social,US,
ORD-002812,2023-10-08,CUST-01792,cust-01792@lumenmail.com,Furniture,4,385.33,0.0,Email,US,
ORD-001274,2024-09-10,CUST-02933,cust-02933@lumenmail.com,Furniture,2,52.95,0.05,Email,US,
ORD-004031,2024-02-20,CUST-02232,cust-02232@lumenmail.com,Décor,2,150.78,0.05,Social,US,control
ORD-005847,2023-10-20,CUST-00837,cust-00837@lumenmail.com,Décor,2,316.77,0.05,Paid Search,CA,variant
ORD-000666,15/11/2023,CUST-01167,cust-01167@lumenmail.com,Furniture,1,336.09,0.0,Organic,UK,variant
ORD-002940,2023-12-13,CUST-00488,cust-00488@lumenmail.com,Lighting,1,27.09,0.2,Email,US,
ORD-007169,19/03/2024,CUST-02882,cust-02882@lumenmail.com,Décor,3,41.9,0.0,Paid Search,US,
ORD-001447,2024-08-15,CUST-00932,cust-00932@lumenmail.com,Lighting,1,277.46,0.05,Organic,US,variant
ORD-006805,15/11/2024,CUST-02455,cust-02455@lumenmail.com,Outdoor,2,495.76,0.05,Organic,US,variant
ORD-005205,2024-11-15,CUST-01497,cust-01497@lumenmail.com,Furniture,2,155.0,0.0,Paid Search,US,
ORD-000483,2024-05-21,CUST-01393,cust-01393@lumenmail.com,Furniture,1,187.74,0.1,Paid Search,CA,
ORD-000735,2024-12-17,CUST-01763,cust-01763@lumenmail.com,Décor,2,48.51,0.0,Email,US,
ORD-005624,2023-08-26,CUST-02607,cust-02607@lumenmail.com,Furniture,1,26.58,0.0,Paid Search,US,
ORD-007461,2024-04-10,CUST-00269,cust-00269@lumenmail.com,Accessories,2,685.61,0.2,Paid Search,US,
ORD-007172,2024-02-08,CUST-00188,cust-00188@lumenmail.com,Accessories,2,112.99,0.0,Email,US,
ORD-008849,2024-07-16,CUST-01017,cust-01017@lumenmail.com,Furniture,1,36.04,0.0,Organic,US,control
ORD-005474,2023-07-30,CUST-01306,cust-01306@lumenmail.com,Décor,7,253.48,0.0,Paid Search,CA,
ORD-008398,2024-08-06,CUST-02036,cust-02036@lumenmail.com,Furniture,1,500.38,0.0,Paid Search,US,
ORD-001303,2023-07-23,CUST-00431,cust-00431@lumenmail.com,lighting,3,41.66,0.0,Social,US,variant
ORD-001904,2024-04-29,CUST-02866,cust-02866@lumenmail.com,Lighting,1,157.61,0.05,Paid Search,AU,
ORD-008541,2023-10-31,CUST-02384,cust-02384@lumenmail.com,Lightng,4,176.78,0.0,Social,CA,
ORD-001294,2024-01-06,CUST-02059,cust-02059@lumenmail.com,Outdoor,3,276.5,0.15,Organic,CA,control
ORD-001019,2023-10-27,CUST-02426,cust-02426@lumenmail.com,Décor,-2,49.8,0.0,Paid Search,CA,control
ORD-005606,2023-11-23,CUST-00515,cust-00515@lumenmail.com,Accessories,1,45.12,0.0,Paid Search,US,
ORD-000577,21/02/2024,CUST-02659,cust-02659@lumenmail.com,Lighting,5,35.23,0.25,Social,CA,variant
ORD-004735,2024-07-06,CUST-01310,cust-01310@lumenmail.com,Furniture,1,115.61,0.0,Organic,US,control
ORD-002743,2024-10-26,CUST-00415,cust-00415@lumenmail.com,Furniture,5,333.96,0.1,Email,CA,variant
ORD-001808,08/12/2024,CUST-00792,cust-00792@lumenmail.com,Outdoor,3,305.79,0.0,Email,US,variant
ORD-005563,2024-04-10,CUST-00622,cust-00622@lumenmail.com,Outdoor,1,198.55,0.0,Email,US,
ORD-000833,2024-05-17,CUST-01473,cust-01473@lumenmail.com,Outdoor,1,365.55,0.0,,US,
ORD-004013,27/10/2023,CUST-01347,cust-01347@lumenmail.com,Lighting,1,11.52,0.1,Paid Search,US,control
ORD-008561,2024-06-13,CUST-01714,cust-01714@lumenmail.com,Furniture,3,115.27,0.15,Email,CA,
ORD-005546,2024-10-31,CUST-01096,cust-01096@lumenmail.com,Lighting,2,417.38,0.25,Paid Search,US,variant
ORD-003650,2023-12-19,CUST-01917,cust-01917@lumenmail.com,Outdoor,1,85.44,0.2,Social,UK,
ORD-009133,2023-09-14,CUST-01524,cust-01524@lumenmail.com,Lighting,3,7.41,0.1,Paid Search,UK,
ORD-001961,2023-12-13,CUST-00197,cust-00197@lumenmail.com,Furniture,1,266.81,0.05,Organic,AU,
ORD-001362,2023-10-15,CUST-02115,cust-02115@lumenmail.com,Outdoor,3,46.85,0.0,Organic,US,control
ORD-003931,2023-10-12,CUST-01786,cust-01786@lumenmail.com,Lighting,1,20.97,0.0,Paid Search,US,variant
ORD-005505,2024-09-18,,guest@lumenmail.com,Décor,1,145.83,0.0,Email,US,variant
ORD-002591,27/10/2024,CUST-02751,cust-02751@lumenmail.com,Lighting,1,46.5,0.1,Paid Search,US,variant
ORD-004910,2024-10-07,CUST-00059,cust-00059@lumenmail.com,Outdoor,1,38.69,0.0,Social,US,
ORD-005016,2024-12-28,,guest@lumenmail.com,Lighting,4,43.26,0.2,Email,US,variant
ORD-002857,2024-01-10,CUST-01749,cust-01749@lumenmail.com,Décor,4,73.71,0.0,Paid Search,UK,control
ORD-009057,05/12/2023,CUST-01433,cust-01433@lumenmail.com,Décor,1,285.54,0.05,Paid Search,US,variant
ORD-005185,2024-11-05,CUST-02501,cust-02501@lumenmail.com,Accessories,1,74.58,0.1,Email,UK,
ORD-004635,2023-11-24,CUST-02992,cust-02992@lumenmail.com,Outdoor,1,73.69,0.0,Organic,CA,
ORD-002326,2024-04-27,CUST-02146,cust-02146@lumenmail.com,Accessories,1,117.71,0.05,Social,CA,variant
ORD-004464,2024-06-30,CUST-02381,cust-02381@lumenmail.com,Décor,1,314.84,0.05,Paid Search,US,
ORD-008018,2024-12-09,CUST-02359,cust-02359@lumenmail.com,Furniture,3,109.11,0.1,Paid Search,US,variant
ORD-000265,2024-11-08,CUST-02787,cust-02787@lumenmail.com,Outdoor,4,579.81,0.05,Paid Search,US,variant
ORD-000957,2023-10-31,CUST-01144,cust-01144@lumenmail.com,Décor,1,17.62,0.0,Organic,UK,variant
ORD-000065,2024-12-22,CUST-00232,cust-00232@lumenmail.com,Décor,3,60.42,0.05,Organic,US,
ORD-007740,2023-06-06,CUST-02433,cust-02433@lumenmail.com,Décor,1,49.96,0.05,Paid Search,CA,
ORD-001959,2024-09-26,CUST-01309,cust-01309@lumenmail.com,Lighting,1,97.29,0.15,Paid Search,US,control
ORD-006631,2024-07-17,CUST-01946,cust-01946@lumenmail.com,Lighting,3,182.44,0.0,Social,US,control
ORD-005423,2024-03-01,CUST-00066,cust-00066@lumenmail.com,Décor,2,86.02,0.0,Paid Search,UK,control
ORD-005806,2024-12-18,CUST-01293,cust-01293@lumenmail.com,Décor,3,664.14,0.0,Email,US,control
ORD-004504,2023-12-05,CUST-00691,cust-00691@lumenmail.com,lighting,5,183.67,15.0,Email,US,variant
ORD-006413,17/11/2024,CUST-00077,cust-00077@lumenmail.com,lighting,1,79.95,0.0,Paid Search,US,variant
ORD-008962,06/02/2024,CUST-02318,cust-02318@lumenmail.com,Outdoor,3,184.09,0.0,Social,UK,variant
ORD-004947,2024-02-29,CUST-00428,cust-00428@lumenmail.com,Décor,1,185.6,0.0,Paid Search,US,variant
ORD-001867,2024-10-26,CUST-00577,cust-00577@lumenmail.com,Lighting,2,70.35,0.1,Paid Search,US,control
ORD-000907,2024-04-29,CUST-01078,cust-01078@lumenmail.com,Décor,2,64.41,0.05,Email,US,
ORD-004433,2024-09-24,CUST-00212,cust-00212@lumenmail.com,Lighting,3,175.68,5.0,Paid Search,US,
ORD-007485,2024-03-03,CUST-00553,cust-00553@lumenmail.com,Furniture,2,11.91,0.15,Organic,US,variant
ORD-007086,02/08/2023,CUST-00923,cust-00923@lumenmail.com,Outdoor,2,193.59,0.0,Paid Search,UK,
ORD-000785,2024-06-21,,guest@lumenmail.com,Lighting,2,44.09,0.0,Organic,US,control
ORD-006274,02/08/2024,CUST-02266,cust-02266@lumenmail.com,Décor,3,57.51,0.0,Social,US,
ORD-008609,2024-08-13,CUST-00834,cust-00834@lumenmail.com,Décor,1,55.73,0.2,Social,US,
ORD-006858,15/07/2024,CUST-00459,cust-00459@lumenmail.com,Furniture,1,386.89,0.05,Paid Search,US,control
ORD-000117,2024-07-17,CUST-00017,cust-00017@lumenmail.com,Lighting,2,33.48,0.05,Paid Search,US,control
ORD-007369,2024-11-28,CUST-02745,cust-02745@lumenmail.com,Accessories,1,51.83,0.15,Email,US,control
ORD-002687,2024-04-24,CUST-00927,cust-00927@lumenmail.com,Décor,2,43.47,0.0,Paid Search,CA,
ORD-003213,2024-02-10,CUST-00416,cust-00416@lumenmail.com,Furniture,1,144.95,0.0,Social,ZZ,control
ORD-006913,2023-08-16,CUST-00804,cust-00804@lumenmail.com,Décor,1,35.16,0.0,Social,ZZ,control
ORD-009257,2023-08-19,CUST-01801,cust-01801@lumenmail.com,Décor,1,6.16,0.1,Paid Search,UK,
ORD-005111,2023-06-17,CUST-00458,cust-00458@lumenmail.com,Furniture,1,64.56,0.0,Organic,US,variant
ORD-005059,23/06/2024,CUST-00094,cust-00094@lumenmail.com,Décor,3,87.73,0.0,Email,US,control
ORD-001390,,CUST-01226,cust-01226@lumenmail.com,Lighting,2,137.56,0.0,Organic,US,
ORD-003486,2023-07-16,CUST-00421,cust-00421@lumenmail.com,Outdoor,4,355.82,0.0,Email,US,
ORD-009150,2024-01-30,CUST-00659,cust-00659@lumenmail.com,Lighting,4,37.96,0.0,Paid Search,US,
ORD-009225,01/04/2024,CUST-02467,cust-02467@lumenmail.com,Décor,1,86.92,0.0,Organic,US,
ORD-003476,2024-03-27,CUST-02832,cust-02832@lumenmail.com,Décor,2,313.7,0.0,Organic,US,control
ORD-009349,2024-04-02,,guest@lumenmail.com,Lighting,1,354.89,5.0,Social,UK,control
ORD-000787,2024-03-09,CUST-00505,cust-00505@lumenmail.com,Lighting,1,213.28,0.05,Social,US,variant
ORD-007688,2024-05-14,,guest@lumenmail.com,Outdoor,2,22.14,0.05,,US,
ORD-008119,2023-07-07,CUST-01055,cust-01055@lumenmail.com,Outdoor,2,236.59,0.0,Paid Search,US,variant
ORD-001321,2023-07-24,CUST-00257,cust-00257@lumenmail.com,Lightng,2,791.5,0.05,Organic,US,variant
ORD-009266,2024-07-01,CUST-01998,cust-01998@lumenmail.com,Lighting,5,96.19,15.0,Paid Search,US,variant
ORD-002015,2023-09-03,CUST-00036,cust-00036@lumenmail.com,Lighting,1,267.14,0.15,Paid Search,AU,
